"","fips","year","uranium_avg_excess","arsenic_avg_excess","dehp_avg_excess","nitrates_avg_excess","haa_avg_excess","thm_avg_excess","county","total_med","total_agri_fish_mine","agri_fish_hunt","mining_quarrying_oilgas_extract","construction","manufacturing","wholesale_trade","retail_trade","transport_warehouse_utilities","transport_warehouse","utilities","information","fin_ins_realest","fin_ins","realest_rent_lease","total_prof_sci_mgmt_admin","prof_sci_tech","admin_sup","total_edu_health_social","edu_serv","health_social","total_arts_ent_acc_food","arts_ent_rec","acc_food_serv","other_ser","pub_admin","maxcontam"
"1","12001","2011",0,0,0,0,0,0,"Alachua County, Florida",0.0301124585,0.241654977333333,0.274623457666667,-0.0240425498333333,0.0150945056666667,0.112250625333333,-0.000579255499999999,0.026699588,0.101144617666667,-0.0240618095,0.0494375375,0.105065613833333,0.0315468641666667,0.028243319,0.038182798,0.0188465203333333,0.00771205666666666,0.051939643,0.016825851,0.0346629915,0.0113826781666667,0.000673773499999995,-0.135285948333333,0.033976743,0.00430732133333334,0.0313235281666667,0
"2","12001","2012",0,0,0,0,0,0.00829545454545454,"Alachua County, Florida",0.0056775415,-0.0676975046666667,-0.0698834223333333,-0.0624384858333333,0.0194956126666667,-0.000495793666666664,-0.0079318075,-0.00549172,-0.0319162873333333,0.0858381325,0.0038790325,0.0157642838333333,-0.0375049748333333,-0.02425188,0.017421454,0.00338693433333333,-0.0213256203333333,-0.027927999,-0.001478193,-0.0028844635,0.00217159516666667,0.0415335085,-0.0152000513333333,0.048293153,0.00638912033333333,0.0385965051666667,0.09125
"3","12001","2013",0,0,0,0,0,0,"Alachua County, Florida",-0.0112396445,0.158935490333333,0.174304762666667,-0.0784402588333333,-0.0376621903333333,0.0144888023333333,0.0335760265,-0.013131855,-0.0262954563333333,-0.0681075315,-0.0028089805,-0.0986639341666667,-0.0723227868333333,-0.045320155,-0.098408326,-0.0286380806666667,0.0171206546666667,-0.000795472,-0.012973652,-0.0077828205,-0.0170030088333333,0.0270826495,-0.00541948933333335,0.041882367,0.00486955733333333,-0.0241545578333333,0
"4","12001","2014",0,0,0,0,0.0389555555555556,0.0548416666666667,"Alachua County, Florida",0.0022076405,-0.00998112166666667,-0.0110530843333333,-0.0994261908333333,0.0423396186666667,0.0410243963333333,-0.1040598385,-0.014667414,-0.0390068563333333,0.0321679475,-0.0474685785,0.0949702238333333,0.0335012851666667,0.001981281,0.067812932,0.00669184733333333,-0.0138657323333333,0.028973968,-0.010430214,-0.0018183305,-0.0307889778333333,-0.1053202335,-0.0377375053333333,-0.124231081,-0.0127855696666667,0.0143312271666667,0.822625
"5","12001","2015",0,0,0,0,0.0311547619047619,0.0223928571428571,"Alachua County, Florida",-0.0012400465,-0.420345943666667,-0.416187677333333,-0.128154504833333,-0.0345515363333333,-0.0884964966666667,-0.0443906865,0.029960911,-0.0480189653333333,-0.0043689495,-0.1490346875,0.0383079798333333,0.0670362781666667,0.088350313,0.030338407,0.0275539983333333,0.0217458426666667,0.018117139,0.005676994,0.0019113365,0.0156005091666667,-0.0397615745,-0.172290427333333,-0.009426865,-0.0648175886666667,-0.0682280948333333,0.296166666666667
"6","12001","2016",0,0,0,0,0.00113636363636364,0.0215113636363636,"Alachua County, Florida",-0.0255179495,0.0974341023333333,0.0481959636666667,0.392501990166667,-0.00471601033333333,-0.0787715336666667,0.1233855615,-0.02336951,0.0440929476666667,-0.0214677895,0.1459956765,-0.155444167166667,-0.0222566658333333,-0.049002878,-0.055347265,-0.0278412196666667,-0.0113872013333333,-0.070307279,0.002379214,-0.0240887135,0.0186372041666667,0.0757918765,0.365933421666667,0.00950568299999999,0.0620371593333333,0.00813139216666667,0.236625
"13","12005","2011",0,0,0,0,0,0,"Bay County, Florida",0.022819056,0.0429679221666667,0.0465772496666667,0.2473598915,-0.0246436531666667,0.0382880045,0.0397613633333333,0.0113613856666667,-0.0110910715,-0.046381027,0.144333228,0.109794183,0.104588989333333,-0.0370436536666667,0.260136642,0.0882711311666667,0.076785245,0.054242961,0.0210305236666667,0.0900115383333333,-0.0266627771666667,0.0453654173333333,0.166163235166667,0.0439123831666667,-0.00534963933333333,-0.00765931283333333,0
"14","12005","2012",0,0,0,0,0,0.0444375,"Bay County, Florida",-0.021988204,-0.0954439568333333,-0.122248143333333,0.00486237049999999,0.00842624983333333,0.0070885885,-0.0247397596666667,-0.0156979903333333,-0.0059000115,0.018588226,-0.222352014,-0.060184159,0.0289025403333333,0.0263272823333333,0.002502996,-0.121834602833333,-0.036423067,-0.079799981,-0.0183682113333333,0.00345673433333333,-0.0454681851666667,-0.0384737316666667,-0.184728741833333,-0.0312799028333333,-0.00615400233333333,-0.00722095783333333,0.444375
"15","12005","2013",0,0,0,0,0.0845740740740741,0.028125,"Bay County, Florida",-0.02556237,0.109914496166667,0.0439345376666667,-0.3942808015,0.0442356798333333,-0.0302940855,-0.0652526256666667,-0.00471171733333333,-0.0809586005,-0.065841222,-0.098586171,0.044507311,-0.0486522206666667,-0.0568111676666667,-0.070557399,-0.0304253708333333,0.000753084000000001,-0.048586411,-0.00706703133333333,-0.0106418076666667,0.0441412908333333,-0.00701247066666667,-0.0276554918333333,-0.00676976183333333,-0.0572934513333333,0.00185819016666666,0.500833333333333
"16","12005","2014",0,0,0,0,0,0,"Bay County, Florida",0.017770615,0.0461592941666667,0.127937496666667,0.000799102499999996,-0.0125242351666667,-0.0463432375,-0.0380488046666667,0.00940099966666667,0.0576100935,0.041131819,0.213727818,-0.023111587,0.0261490763333333,0.0586550553333333,0.02431321,0.0211734451666667,-0.055748288,0.043603965,-0.00123664133333333,-0.0197265916666667,0.00532278683333334,0.0311943313333333,0.132856738166667,0.0148509611666667,0.0764390536666667,-0.0347469218333333,0
"17","12005","2015",0,0,0,0,0,0,"Bay County, Florida",0.01585218,-0.0440267588333333,-0.139248322333333,0.5227369305,-0.0278715611666667,-0.0096207155,0.0599290333333333,0.0315029336666667,-0.000148856500000001,-0.033929625,-0.026489482,0.048598358,0.00961730533333333,-0.0392046136666667,-0.004866803,0.00565422816666667,-0.031481302,0.011184033,0.0103777236666667,-0.0154114226666667,0.0182233738333333,0.0116814723333333,0.136949525166667,-0.0107673048333333,0.0133789176666667,0.101346384166667,0
"18","12005","2016",0,0,0,0,0,0,"Bay County, Florida",-0.008891277,-0.0595709968333333,0.0430471816666667,-0.3814774935,0.0123775198333333,0.0408814455,0.0283507933333333,-0.0318556113333333,0.0404884465,0.086431829,-0.010633379,-0.119604106,-0.120605690666667,0.0480770973333333,-0.211528646,0.0371611691666667,0.046114328,0.019355433,-0.00473636333333333,-0.0476884506666667,0.00444351083333333,-0.0427550186666667,-0.223585264833333,-0.00994637483333333,-0.0210208783333333,-0.0535773818333333,0
"25","12009","2011",0,0,0,0,0.169047619047619,0.0639732142857143,"Brevard County, Florida",0.0144766848333333,-0.228243983833333,-0.255775981,-0.300311538,0.007959145,0.0306685475,-0.00442193516666667,0.0250741898333333,0.0489830965,0.033561424,0.0810786643333333,-0.0717332006666667,0.036476449,0.0496319536666667,-0.015406989,-0.0282009938333333,0.026212578,-0.0331664588333333,0.0341879735,0.0364545035,0.0236506156666667,0.0261116551666667,0.0141637335,0.0586392426666667,0.00490227783333333,0.00255477566666667,2.36666666666667
"26","12009","2012",0,0,0,0,0.0470512820512821,0.125764423076923,"Brevard County, Florida",-0.0178162751666667,0.123215586166667,0.242426043,0.506558454,-0.05627077,0.0113550455,0.114297976833333,-0.00541555316666667,-0.0958366255,-0.107047814,-0.0324483546666667,0.0150154843333333,-0.024714149,-0.00188863933333333,-0.028984633,0.00260716316666667,0.016073766,0.0332457501666667,0.0120615505,0.0032410895,0.00576395666666667,-0.0329150948333333,-0.0799555185,-0.0311485003333333,-0.0121897921666667,0.0117046446666667,2.595875
"27","12009","2013",0,0,0,0,0,0.0491973684210526,"Brevard County, Florida",0.000196398833333333,-0.0595587508333333,-0.08364843,-0.289910512,0.014304885,-0.0205471905,-0.0262914141666667,-0.00345795216666667,0.0121092465,0.014247062,-0.0130106256666667,-0.0196108936666667,-0.032330186,-0.0339963143333333,-0.020462104,0.00154052316666667,-0.019516853,0.0163522161666667,-0.0045160385,-0.0035085815,-0.00477213533333333,-0.0110182648333333,-0.0255284495,-0.0155861823333333,0.00888291783333333,-0.00794942633333333,0.733375
"28","12009","2014",0,0,0,0,0.160684523809524,0.0883928571428571,"Brevard County, Florida",0.00393170683333333,-0.290604016833333,-0.226001786,0.365914478,-0.006005976,0.0166982435,-0.0505434141666667,-0.0198908951666667,-0.0504134905,-0.090383602,0.0296979333333333,0.00607855533333333,0.04392458,0.0123605826666667,0.026434345,-0.0129567248333333,0.01464108,0.00206882716666667,0.0011497675,-0.0074695725,-0.00424239133333333,0.0208601401666667,0.0636719155,0.0102584706666667,0.0158315728333333,-0.0362114063333333,4.12416666666667
"29","12009","2015",0,0,0,0,0.0329345238095238,0.05478125,"Brevard County, Florida",-0.00285130616666667,0.696174582166667,0.550877338,-0.017235667,0.009405787,-0.0434660075,-0.0624297991666667,0.000363703833333333,0.0821389965,0.146301082,-0.0652885576666667,0.0393623543333333,-0.009942126,-0.00321510533333333,-0.052783045,-0.00433319183333333,-0.029634061,-0.0291004528333333,-0.0271105755,-0.0131076165,-0.0136795723333333,-0.0174055428333333,0.0046460895,-0.0226485213333333,-0.0300203801666667,0.00296494066666667,0.922166666666667
"30","12009","2016",0,0,0,0,0.0104583333333333,0.08661875,"Brevard County, Florida",0.00206279083333333,-0.240983416833333,-0.227877184,-0.265015215,0.030606929,0.0052913615,0.0293885858333333,0.00332650683333333,0.0030187765,0.003321848,-2.90596666666677e-05,0.0308877003333333,-0.013414568,-0.0228924773333333,0.091202426,0.0413432241666667,-0.00777651,0.0106001181666667,-0.0157726775,-0.0156098225,-0.00672047333333333,0.0143671071666667,0.0230022295,0.000485490666666668,0.0125934038333333,0.0269364716666667,1.575
"67","12023","2011",0,0,0,0,0.168777777777778,0.0678333333333333,"Columbia County, Florida",-0.0134461645,-0.377702427166667,-0.2549277115,0.336315397833333,0.155877647166667,0.0742830658333333,0.0240756945,0.0547664196666667,0.0514096896666667,0.1779130025,-0.278397210666667,0.198410152666667,-0.0282876416666667,-0.254400456,-0.0909708233333333,-0.140595550833333,-0.232400734166667,0.0615018893333333,0.00840966466666667,0.00957911733333333,-0.00302964733333333,-0.0650306163333333,-0.709389027666667,-0.0321927941666667,0.0574333466666667,-0.015245016,0.506333333333333
"68","12023","2012",0,0,0,0,0.0130888888888889,0,"Columbia County, Florida",-0.0458174555,-0.168681892166667,-0.1438252615,0.0274124908333333,-0.0723002568333333,0.122038597833333,-0.2049300835,-0.109909976333333,0.00297639266666667,-0.0808716745,0.103340031333333,-0.117188545333333,-0.169050654666667,0.06601807,-0.109874695333333,0.0201702911666667,-0.0824721211666667,0.0403161083333333,-0.0327562823333333,0.0354959483333333,-0.116322393333333,0.0769640886666667,0.720285269333333,0.0459690438333333,-0.0234979373333333,-0.019658033,0.196333333333333
"69","12023","2013",0,0,0,0,0,0,"Columbia County, Florida",-0.0066045395,0.211468107833333,0.1239518045,-0.0152194861666667,0.00302253216666666,-0.00228894216666667,-0.1751348455,-0.0336888273333333,0.00677233466666667,0.0208565725,-0.129124581666667,0.0171793386666667,-0.0629287386666667,-0.135736072,-0.0624585213333333,0.0200329791666667,-0.0142876851666667,0.0143044033333333,-0.0196185273333333,-0.0125105106666667,-0.0302914803333333,-0.0168369533333333,-0.165487792666667,-0.0160919361666667,-0.0342122233333333,-0.013709452,0
"70","12023","2014",0,0,0,0,0,0.0472916666666667,"Columbia County, Florida",0.0077598545,-0.0375776941666667,0.0460572215,0.0204015508333333,-0.0145512548333333,-0.169223993166667,-0.1375215205,0.106186508666667,-0.0209830493333333,-0.0455011275,-0.120613133666667,-0.389316322333333,-0.00380026366666666,0.725915671,-0.312486877333333,0.0782472111666667,0.341609699833333,0.0198769723333333,0.0385657876666667,0.0100478373333333,0.0927067196666667,0.0882001086666667,-0.173092123666667,0.0908653998333333,0.0259558296666667,0.039114894,0.709375
"71","12023","2015",0,0,0,0,0,0,"Columbia County, Florida",0.0457837505,0.177674276833333,0.0797351945,-0.341696808166667,-0.00634745083333334,-0.0735574311666667,0.5454731115,0.00649579066666667,-0.0348351043333333,0.0241121165,0.479824238333333,-0.0123896823333333,0.0395398713333333,-0.393820464,0.202967975666667,0.0245976851666667,0.0260286368333333,-0.00906054966666667,-0.0121705783333333,-0.0466763056666667,0.00362970766666667,-0.0440493933333333,-0.402537997666667,-0.0330932441666667,-0.0119954763333333,0.032024066,0
"72","12023","2016",0,0,0,0,0,0,"Columbia County, Florida",0.0123245545,0.194819628833333,0.1490087525,-0.0272131451666667,-0.0657012168333333,0.0487487028333333,-0.0519623565,-0.0238499153333333,-0.00534026333333333,-0.0965088895,-0.0550293436666667,0.303305058666667,0.224527427333333,-0.00797674900000001,0.372822941666667,-0.00245261583333333,-0.0384777961666667,-0.126938823666667,0.0175699356666667,0.00406391333333333,0.0533070936666667,-0.0392472343333333,0.730221672333333,-0.0554564691666667,-0.0136835393333333,-0.022526459,0
"85","12031","2011",0,0,0,0,0,0,"Duval County, Florida",0.017782423,-0.2157300975,-0.288079207333333,0.206116239333333,0.00565424516666667,0.00539137216666667,0.007985392,0.0371221466666667,0.00460931966666667,0.0010703095,-0.0108129166666667,-0.00447536016666667,0.0173757015,0.009954846,0.0149784061666667,0.00244841033333333,-0.0249007986666667,0.0365675365,0.0281699448333333,0.087686074,0.00382117666666667,0.061740486,0.0182484661666667,0.0661110041666667,0.00483262233333333,0.0615348215,0
"86","12031","2012",0,0,0,0,0,0.0116574074074074,"Duval County, Florida",-0.007513733,-0.0337520495,0.0353908936666667,-0.156334593666667,0.00117286716666667,-0.0107233588333333,-0.036319391,-0.00694882833333333,0.00863121166666667,0.0188698375,-0.0401336516666667,0.0233391408333333,0.0039495075,0.019266143,-0.0203735738333333,-0.00603575266666667,0.0221294323333333,-0.0181194605,-0.00144224316666667,-0.010205174,-0.00602126133333333,-0.023498742,-0.0392565418333333,-0.0198936458333333,0.0153310753333333,-0.0103845555,0.31475
"87","12031","2013",0,0,0,0,0,0,"Duval County, Florida",-0.001707501,0.0334479505,0.0168741946666667,0.00504943633333333,-0.000382935833333333,-0.0127684018333333,-0.004918308,-0.000123955333333334,0.00266374866666667,0.0072798255,-0.00896060266666667,-0.00222270016666667,-0.0187255645,-0.016402496,-0.00752492683333333,0.00283936433333333,-0.00265167866666667,0.0002414885,-0.0205814291666667,-0.019138242,-0.0190473133333333,-0.00644429,-0.00713080483333333,-0.00792487983333333,0.00216472933333333,-0.0025438745,0
"88","12031","2014",0,0,0,0,0,0.0201830357142857,"Duval County, Florida",0.002048746,-0.0045731025,0.0103413866666667,-0.312076081666667,-0.000930228833333333,0.00353976216666667,0.01115659,-0.0141225193333333,-0.00317794133333333,-0.0079867795,0.0276238813333333,0.0126566088333333,0.0096462435,0.014174449,-0.0229177418333333,-0.00348479366666667,-0.00926964166666667,-0.0359939805,-0.00553940016666666,-0.008069499,-0.0107345053333333,0.00956852,0.0391997751666667,0.00105293216666667,0.0107529333333333,-0.0402797235,0.565125
"89","12031","2015",0,0,0,0,0,0,"Duval County, Florida",-0.014573215,-0.0306304845,-0.157673721333333,0.136457261333333,-0.0122044848333333,-0.00744516883333333,0.02900778,-0.0241956703333333,-0.0193957953333333,-0.0321738925,-0.0100242836666667,-0.0135956081666667,-0.0110593875,-0.019672664,0.0221499861666667,-0.0146779106666667,0.00604359733333333,0.0270604285,0.00885340983333334,-0.028016771,0.0185404726666667,-0.035358638,-0.0724152618333333,-0.0294070208333333,-0.0338940076666667,0.0354046385,0
"90","12031","2016",0,0,0,0,0,0,"Duval County, Florida",0.00396328,0.2512377835,0.383146453666667,0.120787738333333,0.00669053716666667,0.0220057951666667,-0.006912063,0.00826882666666667,0.00666945666666667,0.0129406995,0.0423075733333333,-0.0157020811666667,-0.0011865005,-0.007320278,0.0136878501666667,0.0189106823333333,0.00864908933333333,-0.0097560125,-0.00946028216666667,-0.022256388,0.0134414306666667,-0.006007336,0.0613543671666667,-0.00993838983333333,0.000812647333333333,-0.0437313065,0
"97","12035","2011",0,0,0,0,0.196047619047619,0.231392857142857,"Flagler County, Florida",0.0317116786666667,-0.167908727166667,-0.0654256463333333,0.0307639431666667,-0.0336584858333333,0.0112788445,0.0332753213333333,-0.079185055,0.135451715666667,0.162700375,0.0739990328333333,0.254999625833333,0.0182690111666667,0.0976990718333333,0.01889253,0.148854475666667,0.134571184833333,0.203317772833333,0.00287623566666667,-0.108583355,0.0696956653333333,-0.0612631858333333,-0.0370933061666667,-0.0763417398333333,0.0856171273333333,0.063130265,1.37233333333333
"98","12035","2012",0,0,0,0,0,0,"Flagler County, Florida",0.0189127446666667,0.0848906628333333,0.0645130356666667,0.0222943661666667,-0.174238403833333,0.0492821025,0.0616344123333333,0.056066393,0.00808025966666667,0.024267679,-0.0460502491666667,-0.124563703166667,0.0451946311666667,0.0600003228333333,0.026173587,0.0435787146666667,-0.0103575191666667,0.0727633648333333,0.0356594976666667,0.026792921,0.0261580553333333,-0.0168325568333333,0.315935730833333,-0.0389077358333333,-0.0773594116666667,-0.004089598,0
"99","12035","2013",0,0,0,0,0.193766666666667,0.481875,"Flagler County, Florida",0.0155162716666667,0.0755260018333333,0.0551483746666667,-0.0655985328333333,0.0138435831666667,-0.0259977555,-0.0174982736666667,0.006862797,0.0130376766666667,0.037027532,-0.0570000171666667,-0.145840299166667,0.0229551761666667,-0.00226501616666667,0.026901827,0.0279678216666667,0.0191332308333333,0.0264956498333333,-0.000202482333333334,-0.011247174,-0.0207936146666667,0.00606767316666667,0.00728022883333332,0.00159495716666666,-0.0434828726666667,-0.012873223,2.409375
"100","12035","2014",0,0,0,0,0.156166666666667,0.228597222222222,"Flagler County, Florida",-0.0178497733333333,-0.200166803166667,-0.254842926333333,0.00915394216666666,0.103048424166667,0.0192490005,0.0330763183333333,-0.002722512,-0.0474927233333333,0.0368885,-0.0859946931666667,0.422723808833333,-0.0749664308333333,-0.108827616166667,-0.119754632,-0.135549137333333,-0.00446115916666667,-0.226881296166667,-0.0130042273333333,0.004973562,-0.00951376066666667,-0.0346733358333333,-0.0493337281666667,-0.0770634878333333,0.0267636783333333,-0.01409755,1.24475
"101","12035","2015",0,0,0,0,0,0,"Flagler County, Florida",-0.0400505643333333,0.0807589088333333,0.0933293746666667,0.00395466816666666,0.0588318251666667,-0.0311706965,-0.0917513816666667,-0.015498654,-0.0930534023333333,-0.237659105,0.261502615833333,-0.493880211166667,-0.0131357468333333,-0.0204500761666667,0.007398765,-0.0350725603333333,-0.0681406341666667,0.0458449928333333,-0.0145949463333333,-0.038206748,-0.0195473536666667,-0.00819002183333333,-0.272754096166667,0.0766031191666667,0.0336540283333333,-0.007919879,0
"102","12035","2016",0,0,0,0,0,0,"Flagler County, Florida",-0.00824035733333334,0.126899956833333,0.107277787666667,-0.000568386833333337,0.0321730571666667,-0.0226414955,-0.0187363966666667,0.034477031,-0.0160235263333333,-0.023224981,-0.146456689166667,0.0865607788333334,0.00168335916666667,-0.0261566861666667,0.040387923,-0.0497793143333333,-0.0707451031666667,-0.121540484166667,-0.0107340773333333,0.126270794,-0.0459989916666667,0.114891427166667,0.0359651708333333,0.114114887166667,-0.0251925496666667,-0.024150015,0
"103","12037","2011",0,0,0,0,0,0.067025,"Franklin County, Florida",0.0697818605,0.0611140386666667,0.1323670725,-0.00273104483333333,0.0927020691666667,-0.6005959545,0.063053958,0.0157079111666667,-0.167386859,-0.725024528,-0.149703122666667,-0.0959932045,0.015588113,-0.114441318833333,-0.0168505135,0.084058479,0.00277078983333333,-0.0966185618333333,0.2238970335,0.00338301166666667,-0.0371191646666667,-0.0673319516666667,-0.102760154833333,-0.0196038681666667,-0.081408222,0.0516994906666667,0.335125
"104","12037","2012",0,0,0,0,0,0.0714583333333333,"Franklin County, Florida",-0.0280062125,-0.253884963333333,-0.2703949015,-0.00347966383333333,0.0211979261666667,1.5169983875,-0.307710332,-0.105934988833333,-0.041819141,0.986073839,-0.0372540066666667,-0.1095321955,-0.113173007,-0.123303600833333,-0.0990765365,0.0805618,-0.00776827616666667,-0.0640484428333333,-0.0687066345,-0.214821544333333,0.228765953333333,-0.00281681666666667,0.174312897166667,-0.0314671951666667,-0.106483295,-0.0888548483333333,0.42875
"105","12037","2013",0,0,0,0,0,0.016225,"Franklin County, Florida",-0.0261749905,-0.0513068633333333,-0.0606605105,0.0242580981666667,0.00879433716666667,-0.1748673795,0.014048621,0.00307529316666667,-0.033149374,-0.136306092,-0.0433146126666667,-0.1170408235,-0.021256392,-0.0663436008333333,-0.0117622505,0.070630142,-0.00185351516666667,-0.0999169418333333,-0.0634557795,-0.0660905533333333,-0.0579457486666667,-0.0280697446666667,0.00945575416666666,-0.0401557861666667,-0.136585643,0.00723766666666667,0.0811249999999999
"106","12037","2014",0,0,0,0,0,0.00916666666666668,"Franklin County, Florida",0.0218403745,-0.220777961333333,-0.2394471155,-0.00510880783333334,0.0118269841666667,-0.1464338755,0.171544002,-0.155218824833333,-0.026800394,0.112729202,0.415849420333333,-0.3221066865,0.010017467,0.240484764166667,-0.0653336795,-0.081224715,-0.0220198641666667,-0.203434910833333,0.0321195635,0.399529414666667,-0.0209857116666667,0.00821596933333333,-0.575784826833333,-0.107250126166667,-0.052542436,0.0196931826666667,0.0550000000000001
"107","12037","2015",0,0,0,0,0,0.00797916666666666,"Franklin County, Florida",0.0055904345,0.555212084666667,0.5571521495,-0.00599731583333334,-0.0463687148333333,-0.4096621465,0.128966252,0.202530182166667,0.387528304,-0.159853677,-0.364765285666667,0.2695655855,0.001352452,-0.216720743833333,0.0196943535,-0.208413336,-0.00571845516666667,0.573325273166667,-0.0659034525,-0.218455548333333,-0.0415564796666667,0.0154235003333333,0.0114969871666667,0.204241915833333,0.329551752,0.00606602066666667,0.047875
"108","12037","2016",0,0,0,0,0,0.00912499999999999,"Franklin County, Florida",-0.0430314665,-0.0903563353333333,-0.1190166945,-0.00694126583333333,-0.0881526018333333,-0.1854390315,-0.069902501,0.0398404271666667,-0.118372536,-0.077618744,0.179187607333333,0.3751073245,0.107471367,0.280324500166667,0.1733286265,0.05438763,0.0345893208333333,-0.109306415833333,-0.0579507305,0.0964552196666667,-0.0711588486666667,0.0745790433333333,0.483279343166667,-0.00576494016666666,0.047467844,0.00415848766666667,0.0547499999999999
"145","12051","2011",0,0,0,0,0,0,"Hendry County, Florida",0.0207016083333333,0.109373064333333,0.120996626166667,-0.165739248666667,0.0788350156666667,0.0522438585,-0.00402508333333334,0.046174494,-0.0604628428333333,0.0429007968333333,-0.0443754426666667,0.0224184455,0.162732642666667,0.0741158193333333,0.1481659695,-0.1574114445,-0.376173058833333,-0.0822857328333333,-0.0813048961666667,-0.1973138575,0.08268532,0.0154860155,0.017445221,-0.0181754426666667,-0.0255957776666667,0.1140473685,0
"146","12051","2012",0,0,0,0,0,0,"Hendry County, Florida",0.0190020683333333,0.0358625743333333,0.0255785481666667,1.50194875933333,-0.191186207333333,0.1355106745,0.0623491826666667,0.020261429,0.0748440931666667,0.100898540833333,-0.274283817666667,-0.0666073675,-0.0615084733333333,-0.139810324666667,-0.0522561505,-0.0239711455,0.321014374166667,-0.201210163833333,0.0851071898333333,0.1941413345,-0.053925054,-0.1021838125,-0.052072446,-0.119896043666667,0.0575159973333333,-0.1142986295,0
"147","12051","2013",0,0,0,0,0,0,"Hendry County, Florida",-0.0175472856666667,-0.0604514966666667,-0.0649996968333333,-0.146474159666667,0.0247419176666667,0.0153279535,-0.0638871523333333,0.046128994,0.00630392416666667,0.0104379538333333,0.0649807853333333,0.0292656485,-0.0166322523333333,-0.162644180666667,-0.0047770185,-0.0860347205,0.0403579641666667,-0.0730804068333333,-0.0149942091666667,-0.0141709005,-0.001347514,-0.0986753205,-0.049483913,-0.123243884666667,-0.0503901036666667,-0.0071468655,0
"148","12051","2014",0,0,0,0,0,0.0291964285714286,"Hendry County, Florida",0.0753515473333333,0.00861704433333333,0.0222020131666667,-0.901434888666667,0.0466347856666667,-0.1812005275,-0.0990984203333333,-0.021754901,-0.0810207918333333,-0.0558115861666667,0.0436451073333333,-0.0893517905,0.0147416256666667,-0.167318551666667,-0.0285950445,0.0420627465,0.0995463851666667,-0.0461685268333333,-0.0175691011666667,0.0102333985,-0.044535643,0.3307243565,-0.037428713,0.491206139333333,-0.0461686236666667,-0.0470152785,0.204375
"149","12051","2015",0,0,0,0,0,0.0239821428571429,"Hendry County, Florida",-0.0660564086666667,-0.0756852076666667,-0.0808883128333333,-0.150878848666667,0.0112323836666667,-0.0039175775,-0.0430404373333333,-0.077828816,0.0401882221666667,-0.0391087551666667,0.0593532433333333,0.1035506985,-0.115019296333333,-0.0123042016666667,-0.0501733675,0.2335698925,-0.184355310833333,0.369873541166667,-0.00293653416666667,-0.0090238005,-0.012003784,-0.0176566835,-0.020175099,-0.0632900416666667,0.0343689143333333,0.0524828455,0.167875
"150","12051","2016",0,0,0,0,0,0,"Hendry County, Florida",-0.0314515296666667,-0.0177159786666667,-0.0228891778333333,-0.137421613666667,0.0297421046666667,-0.0179643815,0.147701910666667,-0.0129812,0.0201473951666667,-0.0593169501666667,0.150680124333333,0.000724365500000001,0.0156857536666667,0.407961439333333,-0.0123643885,-0.00821532849999999,0.0996096461666667,0.0328712891666667,0.0316975508333333,0.0161338255,0.029126675,-0.1276945555,0.14171495,-0.166600726666667,0.0302695933333333,0.0019305595,0
"151","12053","2011",0,0,0,0,0.0550833333333333,0.12046875,"Hernando County, Florida",0.0205900868333333,0.0619399911666667,-0.236957159,-0.313271976166667,-0.0115670211666667,-0.0239973356666667,0.0719270148333333,0.0191997206666667,0.0115032093333333,-0.0316674841666667,0.214738778333333,0.0769323811666667,-0.0400280843333333,-0.0488555493333333,-0.120271206166667,0.023017125,0.0175705796666667,0.0156749841666667,0.0355296496666667,-0.0481588371666667,0.0787138413333333,0.100233779,0.0794954398333333,0.0957184068333333,0.0338021246666667,0.049313401,0.481875
"152","12053","2012",0,0,0,0,0.0471428571428571,0.00331249999999999,"Hernando County, Florida",-0.0370111691666667,-0.0251399538333333,0.212709859,-0.0757206581666667,-0.00809711616666667,0.000388945333333335,-0.141517912166667,-0.0561150093333333,-0.0447600546666667,-0.0531968091666667,-0.0333265656666667,-0.129908152833333,-0.00502068133333333,0.0576289536666667,-0.00872587316666667,-0.014560797,-0.00284827933333333,-0.0471456438333333,-0.0990875183333333,-0.0319078191666667,-0.120514721666667,0.001498656,0.0980962448333333,0.00436405683333333,-0.00169929733333334,-0.030758822,0.66
"153","12053","2013",0,0,0,0,0.0218333333333333,0.08703125,"Hernando County, Florida",-0.00785050116666667,0.00693969216666667,-0.00620118699999999,-0.144459712166667,-0.0124190331666667,0.0325745523333333,-0.00349109016666667,-0.00350369133333333,0.00820936933333333,0.0106195008333333,-0.0177073176666667,0.0418689061666667,-0.0191720393333333,-0.0373831183333333,-0.0123112831666667,0.003260537,0.0103191236666667,-0.00547557283333333,-0.0258817173333333,-0.0233370371666667,-0.0309185396666667,-0.005850464,-0.0249882831666667,-0.00162672616666667,-0.0241430803333333,-0.006039928,0.348125
"154","12053","2014",0,0,0,0,0,0,"Hernando County, Florida",-0.0109926301666667,-0.108008679833333,-0.174769185,-0.140581338166667,0.0149675078333333,-0.000620586666666666,0.0280047518333333,-0.00667404233333333,-0.0166973236666667,0.0572529238333333,-0.196930430666667,0.0689845031666667,0.0754963686666667,0.0581420006666667,0.279492528833333,0.046170985,-0.0366084143333333,0.105525732166667,0.0280095016666667,0.0460265448333333,0.0169472633333333,-0.053323555,-0.131753072166667,-0.0501355561666667,-0.00483293833333334,0.0079413,0
